work_id,type,url,caption,sort
poster-2026-kyuto31,still,/assets/works/poster-2026-kyuto31/01-main.jpeg,,1
poster-2026-kyuto31,still,/assets/works/poster-2026-kyuto31/02-kyutoturns31.jpeg,,2
poster-2026-kyuto31,still,/assets/works/poster-2026-kyuto31/03-kyuto3.jpeg,,3
poster-2026-kyuto31,still,/assets/works/poster-2026-kyuto31/04-cherry-horizontal.jpeg,,4
poster-2026-kyuto31,still,/assets/works/poster-2026-kyuto31/05-tostitos.jpeg,,5
poster-2026-kyuto31,still,/assets/works/poster-2026-kyuto31/06-ice-cream.jpeg,,6
poster-2025-kyuto30,still,/assets/works/poster-2025-kyuto30/01-main.jpeg,,1
poster-2025-kyuto30,still,/assets/works/poster-2025-kyuto30/02-poster-page-1.jpeg,,2
poster-2025-kyuto30,still,/assets/works/poster-2025-kyuto30/03-poster-page-3.jpeg,,3
poster-2025-kyuto30,still,/assets/works/poster-2025-kyuto30/04-poster-page-4.jpeg,,4
poster-2025-hanni,still,/assets/works/poster-2025-hanni/01-cucumber.jpeg,,1
poster-2025-hanni,still,/assets/works/poster-2025-hanni/02-celebration-lp.jpeg,,2
poster-2025-hanni,still,/assets/works/poster-2025-hanni/03-dugon-lp.jpeg,,3
poster-2025-hanni,still,/assets/works/poster-2025-hanni/04-fortune-cookie.jpeg,,4
poster-2025-hanni,still,/assets/works/poster-2025-hanni/05-sticker-sheet.jpeg,,5
poster-2025-hanni,still,/assets/works/poster-2025-hanni/06-reference-sheet.jpeg,,6
babymonster-choom-album,still,https://i.pinimg.com/736x/73/c6/a3/73c6a3cdfb860a65c64680bdada10a14.jpg,,1
babymonster-choom-album,still,https://i.pinimg.com/736x/4f/e8/d5/4fe8d5549a585d74af25db1db208a430.jpg,,2
album-cover-lack,still,/assets/works/album-cover-lack/01-main.png,,1
album-cover-crane,still,/assets/works/album-cover-crane/01-main.jpg,,1
album-cover-laegyu,still,/assets/works/album-cover-laegyu/01-main.png,,1
babymonster-choom,still,/assets/works/babymonster-choom/01-main.jpg,,1
babymonster-choom,still,/assets/works/babymonster-choom/02-img-9836.jpg,,2
babymonster-choom,still,/assets/works/babymonster-choom/03-img-9838.jpg,,3
babymonster-choom,still,/assets/works/babymonster-choom/04-img-9839.jpg,,4
babymonster-choom,still,/assets/works/babymonster-choom/05-img-9852.jpg,,5
babymonster-choom,still,/assets/works/babymonster-choom/06-img-9853.jpg,,6
babymonster-choom,still,/assets/works/babymonster-choom/07-img-9859.jpg,,7
babymonster-choom,still,/assets/works/babymonster-choom/08-img-9863.jpg,,8
babymonster-choom,still,/assets/works/babymonster-choom/09-img-9866.jpg,,9
babymonster-choom,still,/assets/works/babymonster-choom/10-img-9867.jpg,,10
babymonster-choom,still,/assets/works/babymonster-choom/11-img-9869.jpg,,11
babymonster-choom,still,/assets/works/babymonster-choom/12-img-9872-2.jpg,,12
babymonster-choom,still,/assets/works/babymonster-choom/13-img-9873.jpg,,13
babymonster-choom,still,/assets/works/babymonster-choom/14-img-9876.jpg,,14
babymonster-choom,still,/assets/works/babymonster-choom/15-img-9877.jpg,,15
babymonster-choom,still,/assets/works/babymonster-choom/16-img-9880.jpg,,16
babymonster-choom,still,/assets/works/babymonster-choom/17-img-9881.jpg,,17
babymonster-choom,still,/assets/works/babymonster-choom/18-img-9884.jpg,,18
babymonster-psycho,still,/assets/works/babymonster-psycho/01-main.jpg,,1
babymonster-psycho,still,/assets/works/babymonster-psycho/02-img-9914.jpg,,2
babymonster-psycho,still,/assets/works/babymonster-psycho/03-img-9916.jpg,,3
babymonster-psycho,still,/assets/works/babymonster-psycho/04-img-9917.jpg,,4
babymonster-psycho,still,/assets/works/babymonster-psycho/05-img-9918.jpg,,5
babymonster-psycho,still,/assets/works/babymonster-psycho/06-img-9919.jpg,,6
babymonster-psycho,still,/assets/works/babymonster-psycho/07-img-9920.jpg,,7
babymonster-psycho,still,/assets/works/babymonster-psycho/08-img-9923.jpg,,8
babymonster-psycho,still,/assets/works/babymonster-psycho/09-img-9924.jpg,,9
babymonster-psycho,still,/assets/works/babymonster-psycho/10-img-9927.jpg,,10
babymonster-psycho,still,/assets/works/babymonster-psycho/11-img-9930.jpg,,11
babymonster-psycho,still,/assets/works/babymonster-psycho/12-img-9937.jpg,,12
babymonster-psycho,still,/assets/works/babymonster-psycho/13-img-9942.jpg,,13
babymonster-psycho,still,/assets/works/babymonster-psycho/14-img-9948.jpg,,14
babymonster-psycho,still,/assets/works/babymonster-psycho/15-img-9951.jpg,,15
babymonster-psycho,still,/assets/works/babymonster-psycho/16-img-9952.jpg,,16
babymonster-psycho,still,/assets/works/babymonster-psycho/17-img-9954.jpg,,17
babymonster-psycho,still,/assets/works/babymonster-psycho/18-img-9955.jpg,,18
babymonster-psycho,still,/assets/works/babymonster-psycho/19-img-9961.jpg,,19
babymonster-psycho,still,/assets/works/babymonster-psycho/20-img-9962.jpg,,20
babymonster-psycho,still,/assets/works/babymonster-psycho/21-img-9965.jpg,,21
babymonster-psycho,still,/assets/works/babymonster-psycho/22-img-9966.jpg,,22
babymonster-psycho,still,/assets/works/babymonster-psycho/23-img-9967.jpg,,23
babymonster-psycho-pv,still,/assets/works/babymonster-psycho-pv/01-main.jpg,,1
babymonster-psycho-pv,still,/assets/works/babymonster-psycho-pv/02-img-9885.jpg,,2
babymonster-psycho-pv,still,/assets/works/babymonster-psycho-pv/03-img-9888.jpg,,3
babymonster-psycho-pv,still,/assets/works/babymonster-psycho-pv/04-img-9889.jpg,,4
babymonster-psycho-pv,still,/assets/works/babymonster-psycho-pv/05-img-9892.jpg,,5
babymonster-psycho-pv,still,/assets/works/babymonster-psycho-pv/06-img-9894.jpg,,6
babymonster-psycho-pv,still,/assets/works/babymonster-psycho-pv/07-img-9900.jpg,,7
babymonster-psycho-pv,still,/assets/works/babymonster-psycho-pv/08-img-9902.jpg,,8
babymonster-psycho-pv,still,/assets/works/babymonster-psycho-pv/09-img-9911.jpg,,9
babymonster-we-go-up,still,/assets/works/babymonster-we-go-up/01-main.jpg,,1
babymonster-we-go-up,still,/assets/works/babymonster-we-go-up/02-img-9970.jpg,,2
babymonster-we-go-up,still,/assets/works/babymonster-we-go-up/03-img-9973.jpg,,3
babymonster-we-go-up,still,/assets/works/babymonster-we-go-up/04-img-9974.jpg,,4
babymonster-we-go-up,still,/assets/works/babymonster-we-go-up/05-img-9978.jpg,,5
babymonster-we-go-up,still,/assets/works/babymonster-we-go-up/06-img-9979.jpg,,6
babymonster-we-go-up,still,/assets/works/babymonster-we-go-up/07-img-9982.jpg,,7
babymonster-we-go-up,still,/assets/works/babymonster-we-go-up/08-img-9988.jpg,,8
babymonster-we-go-up,still,/assets/works/babymonster-we-go-up/09-img-9995.jpg,,9
babymonster-we-go-up,still,/assets/works/babymonster-we-go-up/10-img-9998.jpg,,10
babymonster-we-go-up,still,/assets/works/babymonster-we-go-up/11-img-0001.jpg,,11
babymonster-we-go-up,still,/assets/works/babymonster-we-go-up/12-img-0003.jpg,,12
babymonster-we-go-up,still,/assets/works/babymonster-we-go-up/13-img-0005.jpg,,13
babymonster-we-go-up,still,/assets/works/babymonster-we-go-up/14-img-0007.jpg,,14
babymonster-we-go-up,still,/assets/works/babymonster-we-go-up/15-img-0009.jpg,,15
babymonster-we-go-up-album,still,https://i.pinimg.com/736x/bc/67/ab/bc67ab391e677a71c533723b014e6fe3.jpg,,1
babymonster-hot-sauce,still,/assets/works/babymonster-hot-sauce/01-main.jpg,,1
babymonster-hot-sauce,still,/assets/works/babymonster-hot-sauce/02-img-0093.jpg,,2
babymonster-hot-sauce,still,/assets/works/babymonster-hot-sauce/03-img-0100.jpg,,3
babymonster-hot-sauce,still,/assets/works/babymonster-hot-sauce/04-img-0104.jpg,,4
babymonster-hot-sauce,still,/assets/works/babymonster-hot-sauce/05-img-0111.jpg,,5
babymonster-hot-sauce,still,/assets/works/babymonster-hot-sauce/06-img-0112.jpg,,6
babymonster-hot-sauce,still,/assets/works/babymonster-hot-sauce/07-img-0117.jpg,,7
babymonster-hot-sauce,still,/assets/works/babymonster-hot-sauce/08-img-0129.jpg,,8
babymonster-hot-sauce,still,/assets/works/babymonster-hot-sauce/09-img-0133.jpg,,9
babymonster-hot-sauce,still,/assets/works/babymonster-hot-sauce/10-img-0143.jpg,,10
babymonster-really-like-you,still,/assets/works/babymonster-really-like-you/01-main.jpg,,1
babymonster-really-like-you,still,/assets/works/babymonster-really-like-you/02-img-0028.jpg,,2
babymonster-really-like-you,still,/assets/works/babymonster-really-like-you/03-img-0029.jpg,,3
babymonster-really-like-you,still,/assets/works/babymonster-really-like-you/04-img-0040.jpg,,4
babymonster-really-like-you,still,/assets/works/babymonster-really-like-you/05-img-0043.jpg,,5
babymonster-really-like-you,still,/assets/works/babymonster-really-like-you/06-img-0047.jpg,,6
babymonster-really-like-you,still,/assets/works/babymonster-really-like-you/07-img-0050.jpg,,7
babymonster-really-like-you,still,/assets/works/babymonster-really-like-you/08-img-0055.jpg,,8
babymonster-really-like-you,still,/assets/works/babymonster-really-like-you/09-img-0066.jpg,,9
babymonster-really-like-you,still,/assets/works/babymonster-really-like-you/10-img-0071.jpg,,10
babymonster-really-like-you,still,/assets/works/babymonster-really-like-you/11-img-0074.jpg,,11
babymonster-really-like-you,still,/assets/works/babymonster-really-like-you/12-img-0078.jpg,,12
babymonster-really-like-you,still,/assets/works/babymonster-really-like-you/13-img-0086.jpg,,13
blackpink-go,still,/assets/works/blackpink-go/01-main.jpg,,1
blackpink-go,still,/assets/works/blackpink-go/02.jpg,,2
blackpink-go,still,/assets/works/blackpink-go/03.jpg,,3
blackpink-go,still,/assets/works/blackpink-go/04.jpg,,4
blackpink-go,still,/assets/works/blackpink-go/05.jpg,,5
blackpink-go,still,/assets/works/blackpink-go/06.jpg,,6
blackpink-go,still,/assets/works/blackpink-go/07.jpg,,7
blackpink-go,still,/assets/works/blackpink-go/08.jpg,,8
blackpink-go,still,/assets/works/blackpink-go/09.jpg,,9
blackpink-go,still,/assets/works/blackpink-go/10-img-1867.jpg,,10
blackpink-go,still,/assets/works/blackpink-go/11-img-1870.jpg,,11
blackpink-go,still,/assets/works/blackpink-go/12-img-1872.jpg,,12
blackpink-go,still,/assets/works/blackpink-go/13-img-1873.jpg,,13
blackpink-go,still,/assets/works/blackpink-go/14-img-1875.jpg,,14
blackpink-go,still,/assets/works/blackpink-go/15-img-9806.jpg,,15
blackpink-go,still,/assets/works/blackpink-go/16-img-9812.jpg,,16
blackpink-go,still,/assets/works/blackpink-go/17-last.jpg,,17
babymonster-ilikeit,still,/assets/works/babymonster-ilikeit/01-main.jpg,,1
babymonster-ilikeit,still,/assets/works/babymonster-ilikeit/02-img-9712.jpg,,2
babymonster-ilikeit,still,/assets/works/babymonster-ilikeit/03-img-9713.jpg,,3
babymonster-ilikeit,still,/assets/works/babymonster-ilikeit/04-img-9714.jpg,,4
babymonster-ilikeit,still,/assets/works/babymonster-ilikeit/05-img-9719.jpg,,5
babymonster-ilikeit,still,/assets/works/babymonster-ilikeit/06-img-9720.jpg,,6
babymonster-ilikeit,still,/assets/works/babymonster-ilikeit/07-img-9724.jpg,,7
babymonster-ilikeit,still,/assets/works/babymonster-ilikeit/08-img-9725.jpg,,8
babymonster-ilikeit,still,/assets/works/babymonster-ilikeit/09-img-9727.jpg,,9
babymonster-ilikeit,still,/assets/works/babymonster-ilikeit/10-img-9728.jpg,,10
